2130.8477515684326,2259.7166125259396,2120.1239019661157,11.025786506831054,1162402229.3330793,92859494129.6,1
2126.523762276956,2140.3491140970955,2111.4432183864074,5.90537222763108,1157667375.34712,92759758403.5,1
2121.937570300382,2138.011402308359,2109.6312661165052,5.183879911933471,1152677356.764987,92133284701.9,1
2116.0580899948764,2128.5599159512276,2088.9719713463546,7.859665701799176,1146307485.3318934,91496535251.3,1
2114.3299534476137,2125.701585664137,2088.9719713463546,6.549329721074074,1144431115.7159896,91641819488.3,1
2116.920491392757,2126.4671732637303,2108.25606762189,4.181981236677331,1147230683.0964775,91807374624.4,1
2120.498772045539,2130.691440720705,2108.25606762189,5.847388557842506,1151116603.9550939,92226265763.9,1
2123.134190030108,2130.691440720705,2114.312600662223,3.6389598491506483,1153974279.9113183,92219149671.7,1
2123.040216411727,2129.7650586457326,2114.312600662223,3.487992734751196,1153871853.2082872,92307944252.6,1
2124.403839854671,2134.893587831025,2112.954098081469,4.456989920067108,1155356554.124395,92366729100.8,1
2123.8044274318017,2134.893587831025,2112.954098081469,4.635302790652876,1154705083.394786,92451133912.7,1
2123.3199644583196,2133.1416631502884,2115.111581717372,3.518902280968639,1154176013.8599792,92351100910.9,1
2126.073429805162,2137.9659917776917,2115.111581717372,4.454144865537322,1157173265.4924722,92577523827.6,1
2130.0244601513377,2139.3866080054504,2119.7275075071043,3.588457256846243,1161476371.9343314,92926658999.2,1
2131.495691807696,2139.8554047644225,2120.506618712704,3.1416713829267313,1163080641.099225,93058388327.4,1
2131.4796810364187,2139.8554047644225,2120.506618712704,3.09614942655642,1163063095.5039706,93005720074.0,1
2131.8927832217464,2138.6105440634688,2123.927261734273,2.975993727625973,1163513778.0970573,93124950557.7,1
2132.413612442978,2145.0733142603963,2118.3060640565013,4.928056491994138,1164086297.6698623,93192878382.2,1
2125.964170456127,2145.0733142603963,2109.7764826935436,8.32064365246221,1157066979.1165438,92349001116.9,1
2118.208208218705,2131.8942487474887,2106.487705065563,5.674051945764136,1148630581.3070285,91899533475.2,1
2123.805963314793,2136.815775167646,2106.487705065563,8.73087342110508,1154720767.4783163,92420492906.0,1
2130.7424795899237,2136.995361121899,2117.108622111546,3.3541417355478296,1162259139.7365243,93059539382.3,1
2130.0978784236568,2136.995361121899,2123.7757034613837,2.8687978787322095,1161555251.6265552,92896946917.3,1
