-310.85,-691.35,-599.67
170.35,-811.71,-602.6
29.24,-883.97,-514.71
-213.68,-668.88,-643.86
-117.25,-793.88,-659.24
-65.49,-903.26,-624.08
-31.8,-753.36,-705.14
-3.97,-799.74,-658.75
-71.84,-848.82,-740.3
250.43,-841,-608.7
-50.6,-685.49,-481.51
-168.76,-692.32,-576.72
-28.38,-857.36,-587.71
38.76,-851.01,-604.06
-167.05,-814.88,-629.21
-135.31,-786.32,-657.53
-2.75,-811.46,-624.08
-38.39,-845.64,-667.3
-67.93,-818.05,-658.51
-41.32,-835.39,-645.32
33.39,-855.41,-618.47
109.07,-815.86,-576.48
63.66,-734.56,-534.24
-184.14,-805.36,-429.26
-229.55,-669.13,-659.48
192.08,-840.76,-562.32
-83.8,-779.48,-608.95
-189.76,-680.11,-690
-94.3,-831.97,-665.34
-59.14,-851.01,-678.53
-17.64,-754.33,-709.53
23.86,-828.55,-662.17
-36.19,-812.93,-745.91
132.26,-741.39,-626.04
-0.06,-721.37,-543.27
-196.59,-737.98,-493.96
-133.12,-814.39,-528.14
111.27,-853.94,-552.06
-123.6,-789,-586.98
-112.12,-810.24,-633.36
-22.03,-863.46,-595.03
-26.92,-846.86,-545.47
46.33,-844.42,-611.15
206.24,-718.44,-396.3
-80.14,-666.2,-428.04
-220.28,-768.98,-467.1
-10.31,-786.56,-639.71
42.42,-848.82,-476.87
-175.84,-726.5,-560.61
-72.57,-789.98,-593.32
-54.75,-902.77,-611.39
-30.33,-791.44,-624.08
-8.12,-755.31,-621.4
4.82,-784.12,-644.84
-50.84,-789.49,-724.43
203.31,-789,-476.38
-31.8,-698.91,-410.71
-162.9,-761.17,-592.83
6.77,-835.63,-579.41
-104.55,-755.07,-677.06
-118.23,-756.77,-619.69
-48.4,-809.02,-609.44
-38.15,-817.08,-648.74
-70.37,-857.12,-647.52
-40.59,-887.63,-637.51
108.34,-860.29,-616.27
115.91,-675.48,-579.9
-114.07,-777.77,-450.99
-214.42,-734.07,-648.01
145.69,-806.34,-625.06
-45.23,-855.9,-537.17
-187.56,-679.14,-688.78
-99.67,-793.64,-669.25
-28.38,-872.99,-646.3
15.81,-771.18,-711
-45.96,-790.47,-605.77
-155.82,-801.45,-789.37
197.45,-763.85,-560.85
-88.68,-755.31,-469.3
-152.65,-798.52,-602.6
92.71,-894.47,-565
-62.07,-815.86,-642.4
-160.71,-796.57,-635.8
-89.9,-767.52,-639.47
-12.27,-849.55,-579.9
-52.55,-961.12,-584.53
139.83,-754.09,-542.54
-66.71,-765.81,-456.12
-201.97,-765.81,-668.03
71.23,-885.44,-603.82
-70.37,-828.06,-559.88
-148.99,-754.58,-615.3
-33.75,-847.35,-652.16
-26.92,-831.73,-664.61
3.11,-796.57,-629.7
-47.67,-822.45,-658.51
4.09,-818.54,-668.52
66.35,-807.8,-546.2
-52.8,-777.04,-475.4
-204.16,-763.85,-578.43
47.79,-883.97,-509.83
-48.65,-838.56,-586.49
-171.45,-744.57,-621.15
-65.98,-822.45,-598.69
-9.34,-930.6,-593.32
-40.34,-896.18,-675.6
27.77,-878.85,-465.64
142.52,-761.66,-506.16
-58.17,-766.78,-395.32
-203.92,-743.84,-578.43
17.03,-775.09,-510.07
38.02,-881.04,-484.44
-152.65,-734.56,-577.45
-92.35,-820.01,-567.69
-71.59,-929.38,-592.1
-63.29,-810.97,-616.76
-22.52,-769.71,-625.79
-28.38,-790.71,-645.32
-13.98,-849.55,-639.22
-17.4,-825.62,-678.53
151.06,-675.23,-609.44
92.22,-760.44,-385.8
-185.61,-738.22,-574.28
-30.58,-814.64,-503.72
-109.68,-815.37,-561.83
-110.41,-803.65,-569.64
-23.25,-835.14,-570.86
-34.48,-861.76,-612.85
-79.65,-859.31,-615.3
-37.17,-850.28,-572.08
-19.1,-847.6,-596.25
73.43,-855.41,-565
137.88,-868.84,-468.08
-78.67,-748.72,-482.24
-313.29,-775.57,-494.69
-56.95,-767.27,-643.62
229.19,-870.3,-491.52
-153.14,-820.74,-556.95
-172.42,-795.84,-612.85
-38.64,-839.05,-650.7
-28.63,-821.47,-613.34
-33.51,-774.35,-672.91
-30.09,-853.45,-620.67
-1.28,-858.09,-660.71
-101.62,-844.67,-687.81
177.19,-770.45,-552.8
31.43,-779.48,-395.08
-221.74,-755.8,-515.93
21.67,-854.68,-554.99
35.1,-828.55,-567.69
-167.3,-880.31,-501.28
-149.96,-843.93,-587.22
-76.97,-843.69,-603.09
-42.54,-874.94,-589.9
-40.1,-818.05,-591.37
-28.87,-920.84,-543.27
184.75,-919.86,-492.98
86.85,-815.12,-647.03
-64.51,-757.75,-404.36
-339.66,-701.6,-541.08
30.46,-735.05,-652.89
165.47,-940.61,-482.48
-217.1,-751.4,-614.07
-158.26,-830.75,-652.4
-48.16,-930.6,-634.83
-20.57,-834.66,-686.83
35.34,-805.85,-626.04
-54.99,-880.31,-677.31
95.89,-823.43,-642.64
27.77,-742.61,-508.36
-190.98,-769.96,-528.14
-98.69,-870.54,-528.63
53.16,-865.17,-615.3
-139.71,-808.04,-621.15
-188.78,-826.6,-574.04
-39.61,-883.24,-631.41
-18.13,-887.15,-620.42
-38.15,-905.46,-724.91
-72.08,-885.68,-579.65
49.26,-883.73,-603.09
78.8,-820.01,-548.4
-5.19,-810.97,-486.88
-214.42,-754.33,-510.07
1.16,-795.1,-675.35
149.11,-899.35,-528.14
-196.59,-740.17,-632.63
-195.37,-839.54,-613.59
-29.85,-966.98,-628.72
13.85,-776.79,-732.97
-68.91,-851.5,-724.67
46.57,-879.09,-705.14
159.61,-887.39,-507.63
-224.67,-687.19,-548.65
-244.69,-821.47,-552.55
90.52,-967.47,-559.39
-34.97,-937.19,-644.35
-214.9,-842.71,-698.06
-112.85,-846.62,-576.23
-31.8,-928.89,-654.11
-34.24,-952.82,-675.6
-35.22,-887.88,-623.84
-58.17,-906.92,-683.9
197.69,-970.64,-486.39
-7.14,-839.54,-488.34
-393.13,-758.48,-558.41
-1.77,-850.28,-570.37
194.03,-958.92,-431.95
-242.49,-757.02,-525.21
-138.98,-902.53,-716.86
-18.62,-999.94,-529.6
-37.66,-889.83,-624.33
-56.7,-859.56,-618.23
17.76,-853.7,-802.31
131.77,-835.63,-507.14
-146.06,-783.63,-553.04
-155.09,-905.46,-521.55
14.34,-908.63,-497.13
-99.43,-901.31,-617.74
-193.66,-878.11,-626.77
-75.5,-880.07,-584.29
-41.32,-1013.12,-580.63
-74.52,-903.26,-651.43
-55.73,-909.61,-601.38
-63.05,-924.99,-679.5
180.36,-1025.33,-482.24
-14.47,-836.12,-438.54
-333.07,-712.59,-677.31
19.23,-873.96,-574.28
144.47,-968.44,-483.95
-253.72,-748.96,-674.38
-159.73,-875.43,-602.36
-13.24,-994.57,-594.3
22.89,-863.95,-622.38
-54.99,-841.98,-665.34
57.31,-886.9,-639.71
69.03,-881.04,-350.16
-210.51,-749.69,-598.21
-66.47,-937.68,-521.3
-12.27,-927.92,-534.73
-173.4,-834.41,-588.2
-92.59,-938.66,-638
-17.88,-924.01,-584.05
-62.32,-926.7,-606.26
-91.61,-927.92,-645.81
-46.2,-939.15,-610.17
-44.25,-956.24,-643.37
142.76,-878.11,-533.26
-100.65,-807.8,-500.06
-351.38,-801.45,-578.43
149.84,-864.69,-668.52
82.21,-886.41,-516.42
-218.81,-763.61,-676.09
-104.31,-889.1,-618.71
16.3,-995.06,-570.13
-34.97,-854.68,-692.2
-39.86,-872.74,-640.93
-83.07,-894.96,-695.62
163.02,-890.32,-508.61
-161.44,-796.33,-522.28
-176.09,-798.52,-626.28
50.23,-968.93,-503.97
-7.63,-860.53,-605.77
-215.39,-832.95,-632.63
-103.58,-849.3,-636.29
-2.01,-965.03,-553.04
-61.58,-960.63,-642.4
-90.88,-869.32,-658.02
0.92,-892.52,-516.91
128.6,-851.5,-544.98
-41.08,-851.01,-505.68
-222.23,-835.63,-533.51
3.6,-745.79,-676.09
85.39,-903.5,-538.88
-163.39,-829.77,-639.47
-133.85,-901.31,-669.49
-30.58,-967.22,-636.54
-41.32,-838.56,-714.66
-32.04,-849.79,-640.2
8.24,-895.94,-653.14
46.33,-909.12,-473.94
-191.22,-696.72,-628.23
-143.13,-914.25,-584.53
51.7,-913.76,-596.98
-70.37,-848.08,-632.87
-196.11,-808.53,-671.2
-80.14,-890.81,-633.36
-10.8,-951.35,-628.72
-82.58,-903.26,-659.73
-62.32,-907.17,-645.32
83.19,-832.7,-567.2
58.53,-836.61,-496.4
-145.32,-808.53,-555.48
-136.54,-758.97,-657.04
71.47,-879.09,-509.58
-87.71,-821.23,-619.69
-132.39,-821.47,-638.24
-15.93,-926.45,-614.81
-65.98,-873.47,-650.45
-70.13,-811.22,-657.29
-12.27,-911.8,-647.03
165.71,-859.8,-504.21
-107.73,-656.19,-493.23
-143.86,-752.62,-676.82
62.93,-923.03,-471.5
-24.96,-821.96,-605.04
-198.06,-815.12,-608.22
-121.89,-848.57,-627.99
30.46,-909.12,-551.09
-48.4,-916.2,-643.37
-60.61,-917.66,-613.59
46.57,-866.15,-473.94
73.43,-745.79,-494.93
-74.52,-784.12,-596.74
-227.36,-733.34,-510.07
180.36,-847.35,-645.57
-93.08,-804.63,-520.57
-153.38,-742.37,-612.37
-91.13,-844.67,-559.63
-8.61,-861.27,-584.05
-31.8,-886.41,-602.6
-49.62,-856.38,-624.82
-38.39,-872.74,-665.1
-54.75,-826.11,-684.39
86.61,-787.78,-650.21
23.86,-748.47,-519.84
-198.3,-754.82,-602.84
-83.8,-879.33,-553.04
56.82,-882.02,-533.26
-132.87,-866.64,-575.26
-105.77,-820.25,-637.27
-17.15,-842.47,-582.82
-34,-903.75,-563.78
-61.1,-873.47,-622.13
24.11,-803.16,-596.5
-46.2,-823.91,-440
-50.6,-734.31,-577.7
-109.68,-784.36,-664.86
35.1,-925.96,-582.58
-75.99,-843.69,-601.38
-159.97,-793.88,-690.49
-51.82,-932.56,-612.12
-17.15,-868.35,-692.93
-47.18,-780.94,-651.18
-9.83,-843.44,-579.16
-12.51,-911.32,-700.5
7.51,-753.11,-635.56
93.44,-777.77,-497.86
-121.15,-778.99,-515.93
-117,-866.39,-587.46
20.2,-834.41,-531.8
-102.6,-781.43,-577.45
-94.06,-812.19,-573.55
-37.66,-854.19,-660.71
-22.52,-899.35,-568.18
-34.24,-888.85,-587.22
-54.75,-883.48,-607.48
22.89,-831.73,-581.85
-39.61,-827.33,-562.32
-49.87,-866.64,-600.4
-65.49,-770.2,-564.03
-115.05,-673.03,-587.71
85.39,-911.07,-651.18
-122.62,-862.24,-671.2
-144.35,-826.6,-651.67
-21.55,-882.02,-651.67
-49.87,-899.84,-679.99
-101.38,-838.07,-692.44
-68.18,-817.32,-744.45
253.36,-840.03,-529.36
-75.01,-704.77,-575.26
-189.76,-726.01,-604.55
-94.79,-869.57,-528.63
87.83,-908.14,-608.46
-137.51,-836.85,-590.39
-116.76,-807.8,-634.09
60.73,-892.27,-557.68
-83.8,-864.2,-657.53
-68.91,-870.06,-606.02
43.64,-962.34,-386.78
-130.19,-698.18,-720.28
-45.23,-823.67,-720.76
135.44,-914.25,-625.55
-149.23,-756.29,-690.25
-132.63,-842.71,-660.22
-23.01,-886.41,-698.55
-13,-849.55,-687.81
-18.13,-790.22,-463.68
-194.15,-801.7,-635.07
30.46,-1002.62,-571.11
-20.57,-844.42,-665.83
-204.41,-806.58,-525.7
-51.33,-855.16,-642.4
147.89,-834.66,-540.83
-173.4,-801.45,-652.65
-1.53,-780.21,-750.55
45.59,-909.61,-569.4
-129.21,-713.07,-752.26
-137.27,-832.46,-618.23
-72.81,-887.15,-668.52
-16.17,-786.07,-698.3
-23.5,-830.99,-760.07
130.8,-893.49,-540.83
-181.95,-705.75,-492.25
-102.11,-894.47,-582.58
86.36,-910.58,-659.24
-83.07,-821.23,-528.63
-195.37,-885.68,-659.24
-26.18,-879.09,-611.39
25.33,-784.36,-559.39
199.4,-850.28,-547.42
-168.03,-744.81,-567.44
-209.29,-716.98,-629.7
97.35,-937.19,-483.46
-103.09,-789,-659
-140.2,-783.14,-636.54
-61.58,-851.99,-638.73
-19.59,-816.1,-646.55
-57.43,-798.77,-684.63
-65.25,-877.87,-669.49
-34.73,-900.33,-686.1
-52.31,-794.13,-814.03
57.56,-733.34,-555.97
6.77,-862.49,-619.45
-181.21,-821.72,-594.54
-74.28,-864.44,-550.84
15.56,-849.3,-607.48
-114.07,-837.59,-600.89
-107.24,-873.96,-585.02
-51.33,-860.29,-621.89
-27.65,-902.04,-617.25
-23.99,-885.19,-560.36
-29.6,-853.21,-671.94
-51.82,-894.71,-641.42
27.53,-984.8,-602.11
92.47,-799.99,-532.04
-189.51,-820.5,-577.45
-181.46,-802.43,-632.63
107.6,-791.44,-627.5
-33.02,-832.7,-534.97
-149.48,-814.39,-667.3
-69.64,-943.79,-680.48
-9.83,-843.44,-644.35
-25.94,-859.56,-662.66
-111.39,-796.08,-679.75
-96.74,-797.3,-713.93
221.13,-783.63,-470.76
-213.2,-819.27,-626.28
-136.29,-845.15,-614.07
6.77,-793.88,-566.71
-87.71,-898.13,-603.82
-123.6,-855.16,-582.09
-79.9,-849.79,-692.69
-14.47,-944.76,-633.12
-53.04,-946.23,-572.57
-41.32,-914.49,-639.95
-61.58,-926.94,-655.09
98.33,-906.68,-502.99
4.33,-851.99,-578.19
-192.69,-773.62,-503.23
-92.83,-729.92,-665.34
92.96,-946.23,-519.35
-153.38,-807.8,-611.63
-120.18,-797.55,-635.56
-54.26,-925.48,-593.08
-54.02,-852.48,-660.95
-13.98,-847.35,-700.99
-71.35,-850.04,-617.49
-15.44,-757.51,-722.96
47.55,-772.64,-664.61
93.2,-835.14,-518.13
-175.35,-895.45,-550.84
-60.61,-859.8,-609.68
13.85,-802.92,-644.84
-136.05,-875.67,-624.08
-82.58,-926.94,-654.36
-63.78,-900.09,-679.75
-56.7,-909.36,-663.64
-105.04,-866.64,-685.12
-56.7,-896.42,-684.63
-54.99,-969.18,-738.1
126.16,-937.44,-565.98
-90.15,-786.56,-609.19
-232.48,-710.63,-637.51
89.29,-787.54,-641.66
-19.35,-917.42,-571.11
-185.85,-796.08,-733.46
-84.05,-854.19,-694.15
-47.91,-900.82,-647.28
-10.31,-805.36,-710.75
-68.18,-824.89,-666.32
-65.73,-827.58,-790.83
162.54,-824.16,-684.88
-60.85,-779.72,-605.77
-217.59,-790.71,-596.25
-71.11,-895.2,-516.91
60.73,-854.92,-688.29
-155.58,-845.64,-666.32
-154.6,-865.17,-631.41
-74.77,-864.44,-679.75
-4.21,-900.09,-597.72
-73.06,-848.82,-727.11
-91.86,-837.1,-731.75
85.63,-972.35,-567.93
204.77,-796.81,-601.62
-216.13,-736.02,-563.29
-211.98,-796.33,-636.29
137.39,-862.98,-596.74
-151.18,-811.71,-614.32
-148.99,-704.53,-746.89
-142.88,-903.5,-663.88
-3.48,-890.08,-702.45
-11.29,-782.65,-777.4
-40.83,-831.48,-702.94
-133.85,-787.29,-879.46
-112.37,-853.7,-724.18
274.84,-857.36,-504.94
-253.97,-689.64,-684.14
-86.73,-921.81,-556.46
11.17,-858.58,-676.82
-113.59,-866.39,-656.07
-170.23,-972.84,-654.36
-62.32,-810.73,-714.17
21.91,-823.91,-633.85
123.47,-873.72,-646.3
36.8,-852.48,-493.23
-366.76,-631.77,-670.23
-29.36,-815.37,-688.54
100.77,-890.81,-608.7
-163.88,-771.67,-711.49
-200.01,-836.12,-673.65
56.34,-947.2,-586.24
75.38,-762.88,-751.04
64.15,-731.87,-545.23
-371.15,-693.05,-628.23
-133.85,-953.31,-524.23
204.04,-921.33,-768.13
-252.99,-890.56,-650.94
-198.55,-897.64,-613.83
6.77,-904.72,-692.44
0.43,-933.53,-703.67
-37.17,-912.29,-731.99
-43.76,-986.76,-741.27
-93.57,-976.26,-637.76
103.45,-921.08,-575.74
-223.45,-674.74,-784.48
-159.97,-789.49,-569.15
196.47,-854.19,-484.44
-120.67,-842.96,-663.64
-155.09,-764.34,-713.68
-55.73,-796.08,-694.64
15.08,-848.82,-650.7
-5.19,-870.54,-738.1
-27.4,-920.59,-777.4
19.23,-843.69,-497.38
-267.88,-638.12,-546.94
-124.33,-871.77,-647.03
105.65,-1003.6,-578.92
-134.34,-792.18,-554.75
-220.28,-761.66,-622.86
-0.79,-907.9,-600.4
46.08,-861.76,-651.43
132.75,-913.76,-632.63
-37.66,-778.99,-518.13
-262.02,-607.85,-721.01
141.3,-938.66,-505.68
-98.94,-832.7,-679.02
-227.84,-676.7,-758.61
-51.82,-893.74,-626.77
-84.53,-920.1,-697.57
-41.81,-771.91,-768.37
-55.24,-834.41,-724.18
138.37,-817.32,-718.57
-140.93,-738.95,-535.46
-88.68,-914.98,-625.06
-5.43,-927.92,-705.63
-191.22,-850.04,-719.54
-139.71,-949.89,-633.36
-100.16,-870.54,-832.09
-12.02,-976.26,-553.77
-66.71,-771.91,-775.7
107.12,-930.11,-649.72
72.94,-914,-496.15
-348.45,-599.3,-670.47
-44.49,-760.44,-740.05
153.5,-999.21,-609.68
-270.08,-738.22,-783.26
-95.28,-795.35,-693.18
-9.83,-972.35,-658.02
-20.08,-897.89,-796.2
48.52,-780.46,-703.43
-26.67,-690.37,-500.79
-199.04,-783.14,-628.23
116.39,-1004.33,-646.79
-173.89,-806.09,-715.39
-135.31,-907.65,-565
18.74,-899.84,-678.04
41.93,-880.55,-654.6
-27.65,-788.76,-480.04
-143.62,-589.54,-672.18
-27.89,-661.8,-788.39
50.23,-828.55,-485.41
-172.18,-724.55,-809.88
-177.8,-820.98,-730.04
-130.19,-877.62,-609.68
-156.31,-804.63,-778.14
187.93,-802.92,-702.7
54.87,-872.74,-422.67
-205.87,-736.27,-765.93
136.66,-910.1,-601.62
-146.06,-684.27,-707.34
-82.58,-899.35,-642.64
-74.04,-893.98,-732.24
-75.5,-835.63,-686.34
-107.24,-841.49,-675.84
-13.98,-872.25,-649.72
50.48,-841.74,-553.28
-86,-773.38,-549.13
-178.28,-703.55,-734.92
96.86,-842.47,-696.11
-81.36,-892.27,-599.91
-204.41,-743.59,-718.81
-88.2,-835.63,-695.62
-20.81,-849.79,-702.21
-72.08,-779.24,-731.02
-138.24,-835.14,-730.53
77.58,-798.52,-765.69
94.42,-810,-597.23
-41.08,-722.11,-648.25
-234.92,-793.64,-572.81
-28.87,-862.73,-589.9
36.56,-865.91,-597.47
-118.47,-794.86,-651.92
-138.49,-782.65,-656.07
-61.34,-858.83,-695.86
-38.64,-893.49,-647.52
-47.18,-885.68,-675.35
-58.9,-852.72,-702.7
-82.58,-899.11,-692.69
1.89,-913.76,-615.3
179.38,-817.08,-461.24
-143.62,-701.84,-544.98
-213.68,-755.8,-695.86
196.96,-897.64,-541.81
-144.59,-722.35,-605.29
-185.85,-732.36,-665.1
-25.45,-914.49,-714.42
-47.18,-797.55,-664.61
-60.61,-731.38,-748.84
56.09,-825.38,-590.15
113.71,-821.23,-475.16
-243.23,-683.53,-612.12
-109.44,-800.96,-562.32
67.32,-812.93,-583.56
-96.74,-855.16,-557.19
-198.55,-827.58,-611.63
-35.95,-790.22,-644.84
-26.18,-881.29,-601.62
-48.4,-867.86,-636.54
-55.97,-846.13,-644.1
-91.37,-869.32,-599.43
186.22,-804.14,-469.54
2.14,-830.75,-580.38
-235.9,-767.52,-488.34
-74.04,-748.96,-774.72
266.3,-854.68,-514.47
-264.95,-733.83,-543.27
-129.21,-822.2,-722.72
37.29,-906.92,-757.63
-102.36,-689.64,-619.45
-115.3,-767.76,-625.31
24.11,-709.41,-541.81
125.67,-748.96,-538.39
-148.74,-873.72,-588.44
-82.34,-826.6,-611.39
-27.16,-808.53,-690.73
-159.24,-865.17,-625.55
-18.86,-864.44,-598.69
-109.68,-866.88,-661.68
-52.8,-777.77,-662.17
-19.59,-829.77,-691.22
-15.2,-835.88,-577.94
16.05,-844.91,-534.24
-2.99,-741.64,-519.35
-154.6,-786.8,-645.57
-112.61,-786.8,-649.96
154.72,-889.83,-514.22
-130.68,-684.02,-588.2
-120.91,-723.33,-805.97
58.53,-955.75,-658.26
-76.72,-824.16,-565.25
-177.06,-745.06,-648.5
8.97,-726.5,-729.55
180.36,-819.27,-568.42
-103.09,-658.63,-450.74
-165.1,-806.82,-565
112,-955.26,-430.97
-51.57,-776.55,-550.35
-116.03,-747.01,-589.9
-106.02,-853.7,-564.27
-53.28,-866.88,-599.43
-68.42,-848.33,-729.8
-94.54,-828.55,-618.47
-84.05,-858.58,-686.83
-19.1,-883.97,-709.29
-85.51,-946.47,-761.05
17.27,-860.78,-657.78
-28.63,-805.85,-581.6
-53.77,-728.94,-498.35
-190.25,-650.57,-560.61
27.53,-713.56,-590.88
193.05,-894.71,-537.66
-159.24,-784.12,-580.63
-169.74,-765.81,-650.94
-71.11,-860.78,-617.74
23.86,-834.17,-586
82.46,-850.77,-572.08
-84.78,-893.01,-411.19
-193.18,-713.32,-504.94
90.52,-798.52,-514.22
-42.3,-911.07,-607.24
-243.96,-906.68,-504.46
-100.16,-746.28,-572.81
24.35,-883,-583.07
-50.6,-959.66,-589.42
-40.1,-896.91,-639.47
-100.89,-929.14,-647.28
-77.21,-924.5,-682.19
-45.96,-874.21,-660.71
-106.26,-915.71,-627.01
163.02,-906.43,-495.91
-65.49,-721.13,-544.98
-230.29,-741.15,-635.07
180.85,-963.32,-583.8
4.58,-822.2,-582.58
-247.86,-819.27,-624.57
-59.39,-908.39,-604.8
-20.08,-881.04,-685.36
-71.84,-775.33,-694.64
-59.14,-802.92,-730.77
-174.13,-770.94,-693.91
214.78,-814.64,-498.35
-101.87,-700.13,-614.56
-192.93,-798.77,-574.28
-47.18,-902.77,-541.08
-7.87,-806.82,-612.37
-143.62,-861.51,-585.51
-99.91,-896.91,-553.53
-60.36,-809.27,-614.32
-58.65,-896.42,-635.07
-50.35,-897.64,-604.31
-40.34,-848.33,-623.6
-38.39,-889.34,-647.03
195.01,-945.25,-490.54
-15.44,-754.82,-502.99
-264.22,-662.05,-584.29
14.1,-754.09,-604.06
93.44,-944.52,-507.14
-184.63,-771.91,-672.42
-99.67,-869.57,-627.26
-86,-870.3,-614.32
-55.48,-774.11,-723.45
-46.94,-793.4,-650.45
-45.72,-845.4,-664.61
148.62,-820.25,-547.42
-23.25,-651.06,-565
-173.16,-783.39,-525.94
-127.26,-844.42,-497.86
71.23,-828.31,-542.54
-155.58,-818.3,-579.9
-165.34,-840.52,-615.78
-51.82,-877.14,-632.87
-18.37,-869.08,-595.03
-75.01,-866.64,-640.44
22.89,-896.91,-572.33
151.06,-680.36,-384.58
14.1,-714.78,-471.5
-310.12,-730.65,-552.31
17.27,-828.8,-554.5
35.58,-828.55,-537.17
-148.5,-721.13,-569.4
-95.03,-759.22,-708.31
-87.71,-928.41,-536.68
31.92,-842.47,-567.2
-43.27,-776.06,-629.21
-38.88,-768.49,-674.13
174.01,-803.41,-404.11
-149.48,-678.65,-567.93
-235.9,-838.81,-566.71
94.67,-878.36,-513
36.8,-837.1,-588.44
-225.65,-821.23,-586.73
-119.45,-810.97,-598.21
33.39,-812.68,-594.79
-53.53,-879.82,-601.14
-61.58,-883.97,-608.22
152.28,-862.73,-472.96
52.92,-759.95,-484.19
-125.79,-795.84,-471.98
-132.87,-748.23,-545.23
106.38,-892.03,-484.68
-117.74,-741.15,-582.34
-158.75,-737.49,-609.19
-73.3,-910.83,-557.92
-52.8,-845.64,-638.98
-62.07,-799.26,-604.06
-42.05,-847.6,-656.56
-120.18,-871.03,-790.34
241.64,-772.89,-558.9
27.28,-718.93,-468.57
-106.02,-762.63,-588.2
-202.21,-856.63,-489.07
